episode,p99_latency,throughput,gpu_utilization
1253,29.89230788381008,4.080521842099485,0.0
1254,26.638841265657938,4.261873408379627,0.0
1255,27.875572429122677,4.167148344520028,0.0
1256,27.894610585062722,4.085182331820328,0.0
1257,28.025908106720944,4.0754911874085815,0.0
1258,28.043368099597153,4.080521842099485,0.0
1259,27.701195373730073,4.17686635026751,0.0
1260,29.89230788381008,4.189301829689024,0.0
1261,29.89230788381008,4.093527811303166,0.0
1262,27.67745963184634,4.176711078275682,0.0
1263,28.025908106720944,4.188634682865466,0.0
1264,27.875572429122677,4.0754911874085815,0.0
1265,26.64021245767163,4.185608086063362,0.0
1266,27.67406407736612,4.099556812368916,0.0
1267,27.172431994817167,4.228123922934191,0.0
1268,27.991934332241897,4.088932433745723,0.0
1269,26.836291388533173,4.065105880620949,0.0
1270,27.21093028436551,4.046141066955172,0.0
1271,27.31644161552985,4.305024622277065,0.0
1272,27.985086460602844,4.046141066955172,0.0
1273,27.678536602140245,4.179588034152977,0.0
1274,28.01090186160109,4.261873408379627,0.0
1275,29.889421686632307,4.205834793828005,0.0
1276,26.649295973781147,4.113936418874917,0.0
1277,27.894610481174382,4.093432161549539,0.0
1278,28.01452247725087,4.0754911874085815,0.0
1279,27.67743256936212,4.314011839950564,0.0
1280,28.01090186160109,4.099556812368916,0.0
1281,27.481602365298716,4.214786989908538,0.0
1282,28.00390983009691,4.186273412173702,0.0
1283,27.898752764760204,4.088932433745723,0.0
1284,28.07737588745077,4.076323017638503,0.0
1285,27.984942300737714,4.058867803010678,0.0
1286,27.696196526962897,4.2126020964562745,0.0
1287,26.860148513408937,4.058867803010678,0.0
1288,27.085401521039966,4.059095447780947,0.0
1289,27.484922753687385,4.167148344520028,0.0
1290,27.082092440937252,4.059095447780947,0.0
1291,28.00390972620857,4.138958093172666,0.0
1292,27.674311479888303,4.080521842099485,0.0
1293,27.426334154594223,4.080521842099485,0.0
1294,27.696196526962897,4.053755371226226,0.0
1295,26.777351209903195,4.196112691790372,0.0
1296,28.025173688248934,4.205834793828005,0.0
1297,27.427438187372346,4.085182331820328,0.0
1298,26.642998614762877,4.080521842099485,0.0
1299,27.261066763291872,4.059095447780947,0.0
1300,27.424329972189174,4.046142917217799,0.0
1301,27.18879793865707,4.065105880620949,0.0
1302,27.895345003534732,4.059095447780947,0.0
1303,26.643123176419795,4.065105880620949,0.0
1304,27.677228997603702,4.11684137543823,0.0
1305,28.028794303898714,4.053755371226226,0.0
1306,29.982074602105442,4.138958093172666,0.0
1307,27.992078492107026,4.080521842099485,0.0
1308,27.67743256936212,4.113936418874917,0.0
1309,27.67748770841184,4.246723774211365,0.0
1310,28.01090186160109,4.080521842099485,0.0
1311,27.874510237592897,4.046141066955172,0.0
1312,27.87846640150624,4.366963343110225,0.0
1313,27.89875286864854,4.113936418874917,0.0
1314,27.677158371022852,4.065105880620949,0.0
1315,27.169323779633995,4.188634682865466,0.0
1316,28.025173688248934,4.0754911874085815,0.0
1317,27.67743256936212,4.2020901283107905,0.0
1318,26.636893158922703,4.059095447780947,0.0
1319,27.87718942353048,4.164323301144366,0.0
1320,28.01090186160109,4.11684137543823,0.0
1321,28.01090186160109,4.195814334845072,0.0
1322,26.650443570655902,4.093527811303166,0.0
1323,27.484707967241405,4.228123922934191,0.0
1324,29.889421686632307,4.059095447780947,0.0
1325,27.426334154594223,4.164323301144366,0.0
1326,27.894610585062722,4.088932433745723,0.0
1327,28.025173688248934,4.065105880620949,0.0
1328,27.8982312007125,4.093432161549539,0.0
1329,28.00635031875487,4.065105880620949,0.0
1330,27.289803447876647,4.189301829689024,0.0
1331,27.29740356347814,4.046142917217799,0.0
1332,27.676081400728947,4.085182331820328,0.0
1333,27.894610585062722,4.138958093172666,0.0
1334,28.025173688248934,4.085182331820328,0.0
1335,30.250748833138275,4.068082574172069,0.0
1336,27.697574654191953,4.093527811303166,0.0
1337,28.00390983009691,4.046142917217799,0.0
1338,30.250748833138275,4.188634682865466,0.0
1339,26.6447423027944,4.058867803010678,0.0
1340,27.38205425487885,4.058867803010678,0.0
1341,27.87992949915448,4.184143380332031,0.0
1342,28.025173584360594,4.046141066955172,0.0
1343,28.29183873231801,4.058867803010678,0.0
1344,27.382081317363067,4.189301829689024,0.0
1345,27.29740356347814,4.085182331820328,0.0
1346,28.00390972620857,4.046141066955172,0.0
1347,27.42433258542966,4.076323017638503,0.0
1348,27.078242612263896,4.059095447780947,0.0
1349,28.00390983009691,4.2020901283107905,0.0
1350,30.01000565167291,4.11684137543823,0.0
1351,27.87978533928935,4.059095447780947,0.0
1352,27.875572429122677,4.085182331820328,0.0
1353,27.10422489053403,4.164323301144366,0.0
1354,27.874468396344554,4.164323301144366,0.0
1355,26.857042911466248,4.11684137543823,0.0
1356,27.191962858894655,4.238724789267752,0.0
1357,27.8833089602306,4.246723774211365,0.0
1358,27.42433258542966,4.18244932299894,0.0
1359,26.641517590271615,4.301691222683469,0.0
1360,27.426334154594223,4.076323017638503,0.0
1361,28.028794303898714,4.288119925360583,0.0
1362,27.87992949915448,4.046142917217799,0.0
1363,27.8797147127085,4.088932433745723,0.0
1364,27.266067705992917,4.088932433745723,0.0
1365,26.636893158922703,4.059095447780947,0.0
1366,27.894610585062722,4.284591436422671,0.0
1367,27.895345003534732,4.076323017638503,0.0
1368,28.00753044574669,4.099556812368916,0.0
1369,28.00753044574669,4.309936996932657,0.0
1370,28.01452247725087,4.235493233038654,0.0
1371,27.897289771000306,4.176711078275682,0.0
1372,28.00390983009691,4.113936418874917,0.0
1373,28.025173584360594,4.2020901283107905,0.0
1374,27.696196526962897,4.092347710237828,0.0
1375,27.38205425487885,4.0754911874085815,0.0
1376,27.895345003534732,4.2020901283107905,0.0
1377,27.902373484298323,4.209138840976867,0.0
1378,29.96918817693246,4.088932433745723,0.0
1379,27.984942300737714,4.085182331820328,0.0
1380,27.87978533928935,4.0754911874085815,0.0
1381,27.992078492107026,4.0754911874085815,0.0
1382,27.90399901111487,4.092347710237828,0.0
1383,27.984942300737714,4.093432161549539,0.0
1384,27.900910386650086,4.214769781038733,0.0
1385,26.641517590271615,4.1887639404228985,0.0
1386,30.250748833138275,4.099556812368916,0.0
1387,28.028794303898714,4.246768840600345,0.0
1388,27.894610481174382,4.198692134465194,0.0
1389,27.894610585062722,4.076323017638503,0.0
1390,29.888676983214843,4.167148344520028,0.0
1391,27.8797147127085,4.058867803010678,0.0
1392,27.875572429122677,4.088932433745723,0.0
1393,27.079556093313332,4.189301829689024,0.0
1394,28.025173688248934,4.056715459000889,0.0
1395,26.676673145889907,4.318193618685179,0.0
1396,27.87825161506026,4.046141066955172,0.0
1397,27.875787215568657,4.099556812368916,0.0
1398,27.894610585062722,4.189301829689024,0.0
1399,27.164422101465213,4.176711078275682,0.0
1400,26.842173319333483,4.058867803010678,0.0
1401,26.67695821087654,4.059095447780947,0.0
1402,28.01452247725087,4.138958093172666,0.0
1403,27.991934332241897,4.046141066955172,0.0
1404,27.42433258542966,4.209021234460059,0.0
1405,27.894610481174382,4.176711078275682,0.0
1406,27.874510237592897,4.164323301144366,0.0
1407,27.426375995842566,4.046141066955172,0.0
1408,27.696196526962897,4.0754911874085815,0.0
1409,27.894610585062722,4.068082574172069,0.0
1410,27.383158287656972,4.093527811303166,0.0
1411,28.00390972620857,4.059095447780947,0.0
1412,27.084082701815863,4.11684137543823,0.0
1413,27.297618349924125,4.099556812368916,0.0
1414,27.382081317363067,4.088932433745723,0.0
1415,28.025173688248934,4.076323017638503,0.0
1416,27.87825161506026,4.068082574172069,0.0
1417,27.875643055703527,4.053755371226226,0.0
1418,27.67544230848351,4.080521842099485,0.0
1419,28.01090186160109,4.095364448195817,0.0
1420,28.0522836826509,4.246768840600345,0.0
1421,27.67743256936212,4.049091894025671,0.0
1422,27.678607228721095,4.092347710237828,0.0
1423,27.895345003534732,4.099556812368916,0.0
1424,27.427652973818326,4.099556812368916,0.0
1425,27.67741708183099,4.092347710237828,0.0
1426,27.678607228721095,4.198692134465194,0.0
1427,26.63901210406749,4.093527811303166,0.0
1428,26.670805993853723,4.261873408379627,0.0
1429,27.677474410610465,4.058867803010678,0.0
1430,27.8797147127085,4.092347710237828,0.0
1431,27.264039074344137,4.184143380332031,0.0
1432,27.875643055703527,4.053755371226226,0.0
1433,27.875643055703527,4.059095447780947,0.0
1434,27.984942300737714,4.046141066955172,0.0
1435,27.67605433824473,4.046141066955172,0.0
1436,27.678607228721095,4.088932433745723,0.0
1437,28.00390972620857,4.080521842099485,0.0
1438,27.424343893715612,4.138958093172666,0.0
1439,27.89875286864854,4.046141066955172,0.0
1440,28.025173688248934,4.046142917217799,0.0
1441,26.65098230864701,4.046141066955172,0.0
1442,27.8797147127085,4.053755371226226,0.0
1443,27.87978533928935,4.076323017638503,0.0
1444,26.651958922534725,4.058867803010678,0.0
1445,26.777351209903195,4.046141066955172,0.0
1446,27.188784017130633,4.053755371226226,0.0
1447,28.027251917517237,4.076323017638503,0.0
1448,27.875572429122677,4.065105880620949,0.0
1449,26.78298185118385,4.053755371226226,0.0
1450,26.63819844595019,4.0754911874085815,0.0
1451,27.87846640150624,4.0754911874085815,0.0
1452,28.025173584360594,4.065105880620949,0.0
1453,28.01452247725087,4.167148344520028,0.0
1454,27.902373484298323,4.167148344520028,0.0
1455,28.00390983009691,4.093432161549539,0.0
1456,28.01452247725087,4.059095447780947,0.0
1457,27.8797147127085,4.280005501933665,0.0
1458,27.99743635442129,4.196112691790372,0.0
1459,27.875787215568657,4.085182331820328,0.0
1460,27.902373484298323,4.176711078275682,0.0
1461,27.999473018772168,4.046141066955172,0.0
1462,29.888676983214843,4.080521842099485,0.0
1463,28.028794303898714,4.18244932299894,0.0
1464,27.991934332241897,4.164323301144366,0.0
1465,27.897289771000306,4.301967307338375,0.0
1466,27.87992949915448,4.080521842099485,0.0
1467,27.89875286864854,4.138958093172666,0.0
1468,27.900910386650086,4.164323301144366,0.0
1469,27.67406407736612,4.099556812368916,0.0
1470,27.697574654191953,4.088932433745723,0.0
1471,27.426334154594223,4.291549392274307,0.0
1472,29.888676983214843,4.049091894025671,0.0
1473,27.677158371022852,4.179302972878825,0.0
1474,28.025173688248934,4.046142917217799,0.0
1475,27.696455237771033,4.0754911874085815,0.0
1476,27.678536602140245,4.189301829689024,0.0
1477,27.902373484298323,4.053755371226226,0.0
1478,27.894610585062722,4.049091894025671,0.0
1479,27.678751388586225,4.244504792222126,0.0
1480,28.025908106720944,4.164323301144366,0.0
1481,27.678751388586225,4.209410233788648,0.0
1482,27.894610585062722,4.046141066955172,0.0
1483,28.00390983009691,4.212330291924565,0.0
1484,27.87978533928935,4.185608086063362,0.0
1485,27.67635489030121,4.085182331820328,0.0
1486,27.87825161506026,4.053755371226226,0.0
1487,28.028794303898714,4.0754911874085815,0.0
1488,27.87832224164111,4.080521842099485,0.0
1489,28.01090186160109,4.0754911874085815,0.0
1490,26.995102409851572,4.088932433745723,0.0
1491,27.67544230848351,4.046141066955172,0.0
1492,27.69757475808029,4.285570246007004,0.0
1493,28.00753044574669,4.085182331820328,0.0
1494,29.89230788381008,4.099556812368916,0.0
1495,27.677158371022852,4.164323301144366,0.0
1496,27.918740759463045,4.076323017638503,0.0
1497,29.889421686632307,4.0754911874085815,0.0
1498,28.028794303898714,4.093527811303166,0.0
1499,27.69757475808029,4.088932433745723,0.0
1500,29.89230788381008,4.065105880620949,0.0
1501,28.01090186160109,4.058867803010678,0.0
1502,27.264039074344137,4.176711078275682,0.0
1503,27.085186734593986,4.053755371226226,0.0
1504,27.29629953070002,4.179302972878825,0.0
1505,28.01090186160109,4.188634682865466,0.0
1506,27.08410976430008,4.085182331820328,0.0
1507,27.992078492107026,4.076323017638503,0.0
1508,27.424343893715612,4.058867803010678,0.0
1509,28.00753044574669,4.085182331820328,0.0
1510,26.637169696014713,4.058867803010678,0.0
1511,28.051705509855505,4.102584192224154,0.0
1512,28.01204478918788,4.059095447780947,0.0
1513,26.8570542197522,4.198692134465194,0.0
1514,27.67763186827697,4.33629593873397,0.0
1515,29.90093237779276,4.0754911874085815,0.0
1516,27.992078492107026,4.200349447801387,0.0
1517,27.677158371022852,4.0754911874085815,0.0
1518,28.01090186160109,4.176711078275682,0.0
1519,27.894610585062722,4.093432161549539,0.0
1520,28.01090186160109,4.138958093172666,0.0
1521,27.677228997603702,4.167148344520028,0.0
1522,27.696455237771033,4.214769781038733,0.0
1523,27.451334896447687,4.205834793828005,0.0
1524,28.00390972620857,4.176711078275682,0.0
1525,27.697574654191953,4.249338559917262,0.0
1526,27.87978533928935,4.092347710237828,0.0
1527,28.01090186160109,4.185608086063362,0.0
1528,27.3800500724738,4.252179052451397,0.0
1529,27.38205425487885,4.053755371226226,0.0
1530,28.032496037088897,4.099556812368916,0.0
1531,27.085401521039966,4.11684137543823,0.0
1532,27.8982312007125,4.093527811303166,0.0
1533,27.895345003534732,4.198692134465194,0.0
1534,28.00390983009691,4.088932433745723,0.0
1535,27.166801353536513,4.053755371226226,0.0
1536,27.89875286864854,4.046141066955172,0.0
1537,27.67743256936212,4.185608086063362,0.0
1538,27.676096179493072,4.046141066955172,0.0
1539,27.992078492107026,4.243745063230657,0.0
1540,27.894610585062722,4.0754911874085815,0.0
1541,28.011636280073102,4.046141066955172,0.0
1542,29.89230788381008,4.176711078275682,0.0
1543,27.26403646110365,4.085182331820328,0.0
1544,29.889421686632307,4.179302972878825,0.0
1545,27.875572429122677,4.205270895227618,0.0
1546,27.874468396344554,4.076323017638503,0.0
1547,28.00390983009691,4.046142917217799,0.0
1548,28.02396310537481,4.046142917217799,0.0
1549,27.87718942353048,4.498761447984808,0.0
1550,27.696196526962897,4.080521842099485,0.0
1551,27.696196526962897,4.046141066955172,0.0
1552,27.992078492107026,4.046142917217799,0.0
1553,27.874510237592897,4.093432161549539,0.0
1554,27.88443612312895,4.0754911874085815,0.0
1555,26.78191965965407,4.056715459000889,0.0
1556,27.37810612900126,4.093432161549539,0.0
1557,27.902373484298323,4.11684137543823,0.0
1558,27.26176656775216,4.138958093172666,0.0
1559,27.079108821599036,4.2020901283107905,0.0
1560,27.6983091765523,4.0754911874085815,0.0
1561,27.897289771000306,4.176711078275682,0.0
1562,28.041890604949707,4.138958093172666,0.0
1563,27.875643055703527,4.053755371226226,0.0
1564,27.67743256936212,4.11684137543823,0.0
1565,28.01090186160109,4.200349447801387,0.0
1566,27.69757475808029,4.080521842099485,0.0
1567,29.888676983214843,4.138958093172666,0.0
1568,27.8797147127085,4.058867803010678,0.0
1569,27.678536602140245,4.092347710237828,0.0
1570,27.678751388586225,4.080521842099485,0.0
1571,27.67743256936212,4.085182331820328,0.0
1572,29.89230788381008,4.164323301144366,0.0
1573,27.902373484298323,4.093527811303166,0.0
1574,26.860363299854917,4.179302972878825,0.0
1575,27.754498502842935,4.076323017638503,0.0
1576,29.89230788381008,4.056715459000889,0.0
1577,27.87825161506026,4.243745063230657,0.0
1578,28.00753044574669,4.099556812368916,0.0
1579,27.992078492107026,4.282241204222049,0.0
1580,27.992078492107026,4.249338559917262,0.0
1581,27.992078492107026,4.080521842099485,0.0
1582,28.00390983009691,4.209410233788648,0.0
1583,29.89230788381008,4.046142917217799,0.0
1584,27.484707967241405,4.164323301144366,0.0
1585,27.678607228721095,4.065105880620949,0.0
1586,27.874510237592897,4.200349447801387,0.0
1587,29.89230788381008,4.176711078275682,0.0
1588,28.548279775746586,4.11684137543823,0.0
1589,27.677158371022852,4.188634682865466,0.0
1590,28.028794303898714,4.246723774211365,0.0
1591,27.677373157468832,4.0754911874085815,0.0
1592,27.87825161506026,4.200349447801387,0.0
1593,27.874510237592897,4.088932433745723,0.0
1594,28.00635031875487,4.093432161549539,0.0
1595,27.985086460602844,4.093527811303166,0.0
1596,27.677474410610465,4.076323017638503,0.0
1597,28.01090186160109,4.080521842099485,0.0
1598,29.965015312539105,4.179302972878825,0.0
1599,29.89230788381008,4.046141066955172,0.0
1600,28.015778765991627,4.0754911874085815,0.0
1601,27.902373484298323,4.088932433745723,0.0
1602,27.874510237592897,4.179302972878825,0.0
1603,27.8797147127085,4.188634682865466,0.0
1604,27.87832224164111,4.179588034152977,0.0
1605,26.859086321879154,4.220640602937156,0.0
1606,27.984942300737714,4.11684137543823,0.0
1607,27.678536602140245,4.11684137543823,0.0
1608,27.48159975205823,4.065105880620949,0.0
1609,26.870138621651684,4.085182331820328,0.0
1610,27.8797147127085,4.17686635026751,0.0
1611,27.992078492107026,4.080521842099485,0.0
1612,27.875572429122677,4.046141066955172,0.0
1613,27.167053886282506,4.046141066955172,0.0
1614,29.89230788381008,4.046142917217799,0.0
1615,27.107845506183814,4.138958093172666,0.0
1616,26.669543654776337,4.068082574172069,0.0
1617,28.025908106720944,4.184143380332031,0.0
1618,27.166354081822217,4.200349447801387,0.0
1619,26.64645570014448,4.179588034152977,0.0
1620,27.87832224164111,4.093527811303166,0.0
1621,27.69981714261268,4.068082574172069,0.0
1622,27.8797147127085,4.053755371226226,0.0
1623,27.291772922197488,4.093527811303166,0.0
1624,27.451334896447687,4.093432161549539,0.0
1625,29.90738062186817,4.164323301144366,0.0
1626,27.678536602140245,4.076323017638503,0.0
1627,27.26403646110365,4.113936418874917,0.0
1628,27.67635489030121,4.046142917217799,0.0
1629,28.01090186160109,4.281007511221164,0.0
1630,27.079556093313332,4.180009031299507,0.0
1631,27.984942300737714,4.167148344520028,0.0
1632,27.696455133882697,4.196112691790372,0.0
1633,29.918618150161645,4.0754911874085815,0.0
1634,27.985086460602844,4.195814334845072,0.0
1635,27.67745963184634,4.0754911874085815,0.0
1636,27.271385667060947,4.046142917217799,0.0
1637,27.984942300737714,4.058867803010678,0.0
1638,30.250748833138275,4.113936418874917,0.0
1639,27.426334154594223,4.189301829689024,0.0
1640,27.677373157468832,4.065105880620949,0.0
1641,27.261066763291872,4.065105880620949,0.0
1642,29.89230788381008,4.076323017638503,0.0
1643,27.676081400728947,4.056715459000889,0.0
1644,29.89230788381008,4.093527811303166,0.0
1645,28.00390983009691,4.246723774211365,0.0
1646,27.67748770841184,4.065105880620949,0.0
1647,28.025173584360594,4.085182331820328,0.0
1648,26.674644514241127,4.049091894025671,0.0
1649,26.6365636170341,4.347188283310473,0.0
1650,27.875572429122677,4.282241204222049,0.0
1651,27.99976690011697,4.11684137543823,0.0
1652,27.984942300737714,4.046141066955172,0.0
1653,27.678751388586225,4.085182331820328,0.0
1654,30.255156078048064,4.290434504427641,0.0
1655,27.427508813953196,4.059095447780947,0.0
1656,28.00390983009691,4.179588034152977,0.0
1657,27.875643055703527,4.246723774211365,0.0
1658,27.894610481174382,4.076323017638503,0.0
1659,29.904141708778667,4.046142917217799,0.0
1660,27.87832224164111,4.046142917217799,0.0
1661,27.427438187372346,4.246723774211365,0.0
1662,27.424329972189174,4.179588034152977,0.0
1663,27.875572429122677,4.088932433745723,0.0
1664,27.676096179493072,4.053755371226226,0.0
1665,29.89230788381008,4.065105880620949,0.0
1666,26.644398910481414,4.058867803010678,0.0
1667,27.424343893715612,4.046141066955172,0.0
1668,27.7165541113061,4.065105880620949,0.0
1669,27.87846640150624,4.099556812368916,0.0
1670,27.875643055703527,4.196112691790372,0.0
1671,27.085186734593986,4.080521842099485,0.0
1672,27.696930945434907,4.093527811303166,0.0
1673,27.696196526962897,4.049091894025671,0.0
1674,27.87978533928935,4.179302972878825,0.0
1675,27.674052769080166,4.209138840976867,0.0
1676,27.984942300737714,4.246768840600345,0.0
1677,27.483645775711622,4.164323301144366,0.0
1678,28.0116763340142,4.099556812368916,0.0
1679,27.69757475808029,4.113936418874917,0.0
1680,27.894610585062722,4.046141066955172,0.0
1681,27.8982312007125,4.046141066955172,0.0
1682,27.87832224164111,4.088932433745723,0.0
1683,27.166801353536513,4.189301829689024,0.0
1684,27.267215302867672,4.085182331820328,0.0
1685,27.992078492107026,4.314011839950564,0.0
1686,27.67741708183099,4.272652998126761,0.0
1687,29.89230788381008,4.046141066955172,0.0
1688,27.874510237592897,4.2639898060795876,0.0
1689,29.89230788381008,4.046142917217799,0.0
1690,27.424343893715612,4.076323017638503,0.0
1691,27.678607228721095,4.196112691790372,0.0
1692,27.426375995842566,4.179302972878825,0.0
1693,28.01452247725087,4.2126020964562745,0.0
1694,27.677158371022852,4.046142917217799,0.0
1695,27.89875286864854,4.085182331820328,0.0
1696,26.642363050723098,4.046141066955172,0.0
1697,27.678536602140245,4.059095447780947,0.0
1698,28.00753044574669,4.093527811303166,0.0
1699,29.888676983214843,4.244504792222126,0.0
1700,28.025173688248934,4.046142917217799,0.0
1701,28.00635031875487,4.080521842099485,0.0
1702,28.025173584360594,4.113936418874917,0.0
1703,27.0820811326513,4.092347710237828,0.0
1704,27.19509076640699,4.277112163733491,0.0
1705,27.382081317363067,4.294867086436552,0.0
1706,27.677474410610465,4.2020901283107905,0.0
1707,29.889421686632307,4.113936418874917,0.0
1708,27.89875286864854,4.046141066955172,0.0
1709,28.04516157906344,4.185608086063362,0.0
1710,26.67078229202703,4.046141066955172,0.0
1711,27.678607228721095,4.138958093172666,0.0
1712,26.640554663008018,4.113936418874917,0.0
1713,28.028794303898714,4.076323017638503,0.0
1714,27.67605433824473,4.0754911874085815,0.0
1715,27.451361958931905,4.209410233788648,0.0
1716,27.992078492107026,4.046142917217799,0.0
1717,27.29629953070002,4.093527811303166,0.0
1718,28.028794303898714,4.049091894025671,0.0
1719,27.67635489030121,4.085182331820328,0.0
1720,29.897078539268588,4.076323017638503,0.0
1721,27.67605433824473,4.059095447780947,0.0
1722,27.153930814084042,4.2020901283107905,0.0
1723,27.8982312007125,4.176711078275682,0.0
1724,27.67763186827697,4.093432161549539,0.0
1725,26.670500348528556,4.059095447780947,0.0
1726,27.297618349924125,4.231344239539157,0.0
1727,27.875572429122677,4.198692134465194,0.0
1728,28.00390983009691,4.11684137543823,0.0
1729,28.8234670759386,4.113936418874917,0.0
1730,27.19509076640699,4.053755371226226,0.0
1731,27.427438187372346,4.065105880620949,0.0
1732,27.674322788174255,4.164323301144366,0.0
1733,26.636893158922703,4.068082574172069,0.0
1734,27.701195373730073,4.046142917217799,0.0
1735,27.87992949915448,4.0754911874085815,0.0
1736,27.894610585062722,4.049091894025671,0.0
1737,27.874495458828772,4.164323301144366,0.0
1738,27.874510237592897,4.0754911874085815,0.0
1739,28.00390983009691,4.059095447780947,0.0
1740,28.025908106720944,4.058867803010678,0.0
1741,26.64645570014448,4.092347710237828,0.0
1742,27.696196526962897,4.093432161549539,0.0
1743,27.8982312007125,4.277112163733491,0.0
1744,27.674052769080166,4.092347710237828,0.0
1745,27.992078492107026,4.184143380332031,0.0
1746,28.025173688248934,4.053755371226226,0.0
1747,27.985086460602844,4.065105880620949,0.0
1748,27.428221539930675,4.053755371226226,0.0
1749,27.985086460602844,4.046141066955172,0.0
1750,27.894610585062722,4.285570246007004,0.0
1751,28.00390983009691,4.138958093172666,0.0
1752,27.875572429122677,4.085182331820328,0.0
1753,27.69757475808029,4.196112691790372,0.0
1754,28.025173688248934,4.053755371226226,0.0
1755,26.779873636000676,4.092347710237828,0.0
1756,27.88625577767498,4.203527579055578,0.0
1757,27.875787215568657,4.228123922934191,0.0
1758,29.888676983214843,4.059095447780947,0.0
1759,28.00390983009691,4.214786989908538,0.0
1760,27.875643055703527,4.092347710237828,0.0
1761,27.991934332241897,4.092347710237828,0.0
1762,26.64072550141757,4.243745063230657,0.0
1763,27.677373157468832,4.065105880620949,0.0
1764,27.42433258542966,4.113936418874917,0.0
1765,28.028794303898714,4.046142917217799,0.0
1766,27.67635489030121,4.076323017638503,0.0
1767,27.894610585062722,4.076323017638503,0.0
1768,27.69757475808029,4.093432161549539,0.0
1769,27.897289667111966,4.184143380332031,0.0
1770,27.87846640150624,4.209410233788648,0.0
1771,27.67763186827697,4.059095447780947,0.0
1772,27.87825161506026,4.056715459000889,0.0
1773,27.676096179493072,4.0754911874085815,0.0
1774,27.984942300737714,4.164323301144366,0.0
1775,27.426375995842566,4.2020901283107905,0.0
1776,27.184948109983715,4.058867803010678,0.0
1777,27.426334154594223,4.184143380332031,0.0
1778,26.64926891129693,4.046142917217799,0.0
1779,27.518278601738626,4.049091894025671,0.0
1780,27.676340111537083,4.188634682865466,0.0
1781,27.26405038263009,4.065105880620949,0.0
1782,27.50736673883123,4.092347710237828,0.0
1783,28.00390983009691,4.046141066955172,0.0
1784,27.875787215568657,4.080521842099485,0.0
1785,27.427652973818326,4.113936418874917,0.0
1786,27.8797147127085,4.092347710237828,0.0
1787,27.192107018759785,4.244504792222126,0.0
1788,27.874468396344554,4.179588034152977,0.0
1789,27.875572429122677,4.058867803010678,0.0
1790,28.00753044574669,4.11684137543823,0.0
1791,27.677474410610465,4.246723774211365,0.0
1792,26.90250402963538,4.046141066955172,0.0
1793,27.8797147127085,4.113936418874917,0.0
1794,28.01090186160109,4.09654629001349,0.0
1795,29.923457615073225,4.186273412173702,0.0
1796,28.00390972620857,4.085182331820328,0.0
1797,30.250748833138275,4.189301829689024,0.0
1798,27.69757475808029,4.17686635026751,0.0
1799,27.679969727423163,4.11684137543823,0.0
1800,26.648293478827355,4.046141066955172,0.0
1801,28.025173688248934,4.17686635026751,0.0
1802,27.87825161506026,4.214786989908538,0.0
1803,28.01452247725087,4.0754911874085815,0.0
1804,28.01090186160109,4.046142917217799,0.0
1805,27.875643055703527,4.085182331820328,0.0
1806,26.677750116183812,4.058867803010678,0.0
1807,26.638841265657938,4.059095447780947,0.0
1808,26.831874670855704,4.138958093172666,0.0
1809,27.875787215568657,4.076323017638503,0.0
1810,27.26405038263009,4.053755371226226,0.0
1811,27.984942300737714,4.246768840600345,0.0
1812,27.902373484298323,4.167148344520028,0.0
1813,27.427652973818326,4.167447128637499,0.0
1814,28.00390972620857,4.095364448195817,0.0
1815,27.875572429122677,4.214786989908538,0.0
1816,27.191470150757212,4.18244932299894,0.0
1817,27.999919998408494,4.113936418874917,0.0
1818,27.874495458828772,4.076323017638503,0.0
1819,27.894610585062722,4.053755371226226,0.0
1820,27.897289771000306,4.059095447780947,0.0
1821,27.697574654191953,4.092347710237828,0.0
1822,27.42433258542966,4.080521842099485,0.0
1823,27.427438187372346,4.058867803010678,0.0
1824,27.427508813953196,4.138958093172666,0.0
1825,26.860148513408937,4.196112691790372,0.0
1826,27.383373074102952,4.078483115367623,0.0
1827,26.862273666803308,4.0754911874085815,0.0
1828,27.875572429122677,4.278942980352672,0.0
1829,28.01090175771275,4.198692134465194,0.0
1830,28.01090186160109,4.053755371226226,0.0
1831,27.07793696693873,4.34803941379285,0.0
1832,28.01090186160109,4.2020901283107905,0.0
1833,27.87825161506026,4.2639898060795876,0.0
1834,27.67763186827697,4.058867803010678,0.0
1835,27.984871674156864,4.196112691790372,0.0
1836,27.286182832226867,4.093432161549539,0.0
1837,27.894610585062722,4.11684137543823,0.0
1838,29.89230788381008,4.085182331820328,0.0
1839,27.877174644766356,4.046141066955172,0.0
1840,27.674052769080166,4.099556812368916,0.0
1841,30.274862721047608,4.065105880620949,0.0
1842,27.169337701160433,4.093432161549539,0.0
1843,27.87825161506026,4.046141066955172,0.0
1844,28.01090175771275,4.11684137543823,0.0
1845,28.01090186160109,4.198692134465194,0.0
1846,26.855096354753222,4.076323017638503,0.0
1847,27.875787215568657,4.085182331820328,0.0
1848,27.427652973818326,4.046141066955172,0.0
1849,27.8982312007125,4.093527811303166,0.0
1850,27.8797147127085,4.164323301144366,0.0
1851,27.874495458828772,4.0754911874085815,0.0
1852,27.38205425487885,4.221648374365708,0.0
1853,27.89875286864854,4.068082574172069,0.0
1854,27.678607228721095,4.058867803010678,0.0
1855,27.992078492107026,4.19179510456999,0.0
1856,27.382081317363067,4.093527811303166,0.0
1857,27.985086460602844,4.138958093172666,0.0
